inegi_entidad,entidad,inegi_municipio,municipio,id_delito,delito,carpetas,tasa,fecha
1,Aguascalientes,1003,Calvillo,1100,Homicidio doloso,1,1.661653995513916,2019-06
1,Aguascalientes,1003,Calvillo,1100,Homicidio doloso,0,0,2019-07
1,Aguascalientes,1003,Calvillo,1100,Homicidio doloso,0,0,2019-08
1,Aguascalientes,1003,Calvillo,1100,Homicidio doloso,1,1.661653995513916,2019-09
1,Aguascalientes,1003,Calvillo,1100,Homicidio doloso,0,0,2019-10
1,Aguascalientes,1003,Calvillo,1100,Homicidio doloso,0,0,2019-11
1,Aguascalientes,1003,Calvillo,1100,Homicidio doloso,0,0,2019-12
1,Aguascalientes,1004,Cosio,1100,Homicidio doloso,0,0,2019-01
1,Aguascalientes,1004,Cosio,1100,Homicidio doloso,0,0,2019-02
1,Aguascalientes,1004,Cosio,1100,Homicidio doloso,0,0,2019-03
1,Aguascalientes,1004,Cosio,1100,Homicidio doloso,0,0,2019-04
1,Aguascalientes,1004,Cosio,1100,Homicidio doloso,0,0,2019-05
1,Aguascalientes,1004,Cosio,1100,Homicidio doloso,0,0,2019-06
1,Aguascalientes,1004,Cosio,1100,Homicidio doloso,0,0,2019-07
1,Aguascalientes,1004,Cosio,1100,Homicidio doloso,0,0,2019-08
1,Aguascalientes,1004,Cosio,1100,Homicidio doloso,0,0,2019-09
1,Aguascalientes,1004,Cosio,1100,Homicidio doloso,0,0,2019-10
1,Aguascalientes,1004,Cosio,1100,Homicidio doloso,0,0,2019-11
1,Aguascalientes,1004,Cosio,1100,Homicidio doloso,0,0,2019-12
1,Aguascalientes,1005,Jesus Maria,1100,Homicidio doloso,0,0,2019-01
1,Aguascalientes,1005,Jesus Maria,1100,Homicidio doloso,0,0,2019-02
1,Aguascalientes,1005,Jesus Maria,1100,Homicidio doloso,3,2.3467750549316406,2019-03
1,Aguascalientes,1005,Jesus Maria,1100,Homicidio doloso,0,0,2019-04
1,Aguascalientes,1005,Jesus Maria,1100,Homicidio doloso,1,0.7822583913803101,2019-05
1,Aguascalientes,1005,Jesus Maria,1100,Homicidio doloso,0,0,2019-06
1,Aguascalientes,1005,Jesus Maria,1100,Homicidio doloso,1,0.7822583913803101,2019-07
1,Aguascalientes,1005,Jesus Maria,1100,Homicidio doloso,0,0,2019-08
1,Aguascalientes,1005,Jesus Maria,1100,Homicidio doloso,1,0.7822583913803101,2019-09
1,Aguascalientes,1005,Jesus Maria,1100,Homicidio doloso,1,0.7822583913803101,2019-10
1,Aguascalientes,1005,Jesus Maria,1100,Homicidio doloso,1,0.7822583913803101,2019-11
1,Aguascalientes,1005,Jesus Maria,1100,Homicidio doloso,1,0.7822583913803101,2019-12
1,Aguascalientes,1006,Pabellon De Arteaga,1100,Homicidio doloso,0,0,2019-01
1,Aguascalientes,1006,Pabellon De Arteaga,1100,Homicidio doloso,0,0,2019-02
1,Aguascalientes,1006,Pabellon De Arteaga,1100,Homicidio doloso,1,2.021059513092041,2019-03
1,Aguascalientes,1006,Pabellon De Arteaga,1100,Homicidio doloso,0,0,2019-04
1,Aguascalientes,1006,Pabellon De Arteaga,1100,Homicidio doloso,0,0,2019-05
1,Aguascalientes,1006,Pabellon De Arteaga,1100,Homicidio doloso,0,0,2019-06
1,Aguascalientes,1006,Pabellon De Arteaga,1100,Homicidio doloso,0,0,2019-07
1,Aguascalientes,1006,Pabellon De Arteaga,1100,Homicidio doloso,0,0,2019-08
1,Aguascalientes,1006,Pabellon De Arteaga,1100,Homicidio doloso,0,0,2019-09
1,Aguascalientes,1006,Pabellon De Arteaga,1100,Homicidio doloso,0,0,2019-10
1,Aguascalientes,1006,Pabellon De Arteaga,1100,Homicidio doloso,0,0,2019-11
1,Aguascalientes,1006,Pabellon De Arteaga,1100,Homicidio doloso,0,0,2019-12
1,Aguascalientes,1007,Rincon De Romos,1100,Homicidio doloso,0,0,2019-01
1,Aguascalientes,1007,Rincon De Romos,1100,Homicidio doloso,0,0,2019-02
1,Aguascalientes,1007,Rincon De Romos,1100,Homicidio doloso,0,0,2019-03
1,Aguascalientes,1007,Rincon De Romos,1100,Homicidio doloso,0,0,2019-04
1,Aguascalientes,1007,Rincon De Romos,1100,Homicidio doloso,0,0,2019-05
1,Aguascalientes,1007,Rincon De Romos,1100,Homicidio doloso,0,0,2019-06
1,Aguascalientes,1007,Rincon De Romos,1100,Homicidio doloso,1,1.7434055805206299,2019-07
1,Aguascalientes,1007,Rincon De Romos,1100,Homicidio doloso,1,1.7434055805206299,2019-08
1,Aguascalientes,1007,Rincon De Romos,1100,Homicidio doloso,0,0,2019-09
1,Aguascalientes,1007,Rincon De Romos,1100,Homicidio doloso,2,3.4868111610412598,2019-10
1,Aguascalientes,1007,Rincon De Romos,1100,Homicidio doloso,0,0,2019-11
1,Aguascalientes,1007,Rincon De Romos,1100,Homicidio doloso,0,0,2019-12
1,Aguascalientes,1008,San Jose De Gracia,1100,Homicidio doloso,0,0,2019-01
1,Aguascalientes,1008,San Jose De Gracia,1100,Homicidio doloso,0,0,2019-02
1,Aguascalientes,1008,San Jose De Gracia,1100,Homicidio doloso,0,0,2019-03
1,Aguascalientes,1008,San Jose De Gracia,1100,Homicidio doloso,0,0,2019-04
1,Aguascalientes,1008,San Jose De Gracia,1100,Homicidio doloso,0,0,2019-05
1,Aguascalientes,1008,San Jose De Gracia,1100,Homicidio doloso,0,0,2019-06
1,Aguascalientes,1008,San Jose De Gracia,1100,Homicidio doloso,0,0,2019-07
1,Aguascalientes,1008,San Jose De Gracia,1100,Homicidio doloso,0,0,2019-08
1,Aguascalientes,1008,San Jose De Gracia,1100,Homicidio doloso,0,0,2019-09
1,Aguascalientes,1008,San Jose De Gracia,1100,Homicidio doloso,0,0,2019-10
1,Aguascalientes,1008,San Jose De Gracia,1100,Homicidio doloso,0,0,2019-11
1,Aguascalientes,1008,San Jose De Gracia,1100,Homicidio doloso,0,0,2019-12
1,Aguascalientes,1009,Tepezala,1100,Homicidio doloso,0,0,2019-01
1,Aguascalientes,1009,Tepezala,1100,Homicidio doloso,0,0,2019-02
1,Aguascalientes,1009,Tepezala,1100,Homicidio doloso,0,0,2019-03
1,Aguascalientes,1009,Tepezala,1100,Homicidio doloso,0,0,2019-04
1,Aguascalientes,1009,Tepezala,1100,Homicidio doloso,0,0,2019-05
1,Aguascalientes,1009,Tepezala,1100,Homicidio doloso,0,0,2019-06
1,Aguascalientes,1009,Tepezala,1100,Homicidio doloso,0,0,2019-07
1,Aguascalientes,1009,Tepezala,1100,Homicidio doloso,0,0,2019-08
1,Aguascalientes,1009,Tepezala,1100,Homicidio doloso,0,0,2019-09
1,Aguascalientes,1009,Tepezala,1100,Homicidio doloso,0,0,2019-10
1,Aguascalientes,1009,Tepezala,1100,Homicidio doloso,0,0,2019-11
1,Aguascalientes,1009,Tepezala,1100,Homicidio doloso,1,4.450774669647217,2019-12
1,Aguascalientes,1010,El Llano,1100,Homicidio doloso,0,0,2019-01
1,Aguascalientes,1010,El Llano,1100,Homicidio doloso,0,0,2019-02
1,Aguascalientes,1010,El Llano,1100,Homicidio doloso,0,0,2019-03
1,Aguascalientes,1010,El Llano,1100,Homicidio doloso,0,0,2019-04
1,Aguascalientes,1010,El Llano,1100,Homicidio doloso,0,0,2019-05
1,Aguascalientes,1010,El Llano,1100,Homicidio doloso,0,0,2019-06
1,Aguascalientes,1010,El Llano,1100,Homicidio doloso,0,0,2019-07
1,Aguascalientes,1010,El Llano,1100,Homicidio doloso,0,0,2019-08
1,Aguascalientes,1010,El Llano,1100,Homicidio doloso,1,4.60617208480835,2019-09
1,Aguascalientes,1010,El Llano,1100,Homicidio doloso,0,0,2019-10
1,Aguascalientes,1010,El Llano,1100,Homicidio doloso,0,0,2019-11
1,Aguascalientes,1010,El Llano,1100,Homicidio doloso,0,0,2019-12
1,Aguascalientes,1011,San Francisco De Los Romo,1100,Homicidio doloso,1,1.9825142621994019,2019-01
1,Aguascalientes,1011,San Francisco De Los Romo,1100,Homicidio doloso,0,0,2019-02
1,Aguascalientes,1011,San Francisco De Los Romo,1100,Homicidio doloso,0,0,2019-03
1,Aguascalientes,1011,San Francisco De Los Romo,1100,Homicidio doloso,0,0,2019-04
1,Aguascalientes,1011,San Francisco De Los Romo,1100,Homicidio doloso,1,1.9825142621994019,2019-05
1,Aguascalientes,1011,San Francisco De Los Romo,1100,Homicidio doloso,0,0,2019-06
1,Aguascalientes,1011,San Francisco De Los Romo,1100,Homicidio doloso,0,0,2019-07
1,Aguascalientes,1011,San Francisco De Los Romo,1100,Homicidio doloso,0,0,2019-08
1,Aguascalientes,1011,San Francisco De Los Romo,1100,Homicidio doloso,1,1.9825142621994019,2019-09
1,Aguascalientes,1011,San Francisco De Los Romo,1100,Homicidio doloso,2,3.9650285243988037,2019-10
1,Aguascalientes,1011,San Francisco De Los Romo,1100,Homicidio doloso,1,1.9825142621994019,2019-11
1,Aguascalientes,1011,San Francisco De Los Romo,1100,Homicidio doloso,2,3.9650285243988037,2019-12
10,Durango,10001,Canatlan,1100,Homicidio doloso,0,0,2019-01
10,Durango,10001,Canatlan,1100,Homicidio doloso,1,2.8998115062713623,2019-02
10,Durango,10001,Canatlan,1100,Homicidio doloso,0,0,2019-03
10,Durango,10001,Canatlan,1100,Homicidio doloso,0,0,2019-04
10,Durango,10001,Canatlan,1100,Homicidio doloso,1,2.8998115062713623,2019-05
10,Durango,10001,Canatlan,1100,Homicidio doloso,0,0,2019-06
10,Durango,10001,Canatlan,1100,Homicidio doloso,0,0,2019-07
10,Durango,10001,Canatlan,1100,Homicidio doloso,0,0,2019-08
10,Durango,10001,Canatlan,1100,Homicidio doloso,0,0,2019-09
10,Durango,10001,Canatlan,1100,Homicidio doloso,0,0,2019-10
10,Durango,10001,Canatlan,1100,Homicidio doloso,0,0,2019-11
10,Durango,10001,Canatlan,1100,Homicidio doloso,0,0,2019-12
10,Durango,10002,Canelas,1100,Homicidio doloso,0,0,2019-01
10,Durango,10002,Canelas,1100,Homicidio doloso,0,0,2019-02
10,Durango,10002,Canelas,1100,Homicidio doloso,0,0,2019-03
10,Durango,10002,Canelas,1100,Homicidio doloso,1,20.911752700805664,2019-04
10,Durango,10002,Canelas,1100,Homicidio doloso,1,20.911752700805664,2019-05
10,Durango,10002,Canelas,1100,Homicidio doloso,0,0,2019-06
10,Durango,10002,Canelas,1100,Homicidio doloso,0,0,2019-07
10,Durango,10002,Canelas,1100,Homicidio doloso,0,0,2019-08
10,Durango,10002,Canelas,1100,Homicidio doloso,0,0,2019-09
10,Durango,10002,Canelas,1100,Homicidio doloso,0,0,2019-10
10,Durango,10002,Canelas,1100,Homicidio doloso,0,0,2019-11
10,Durango,10002,Canelas,1100,Homicidio doloso,0,0,2019-12
10,Durango,10003,Coneto De Comonfort,1100,Homicidio doloso,0,0,2019-01
10,Durango,10003,Coneto De Comonfort,1100,Homicidio doloso,0,0,2019-02
10,Durango,10003,Coneto De Comonfort,1100,Homicidio doloso,0,0,2019-03
10,Durango,10003,Coneto De Comonfort,1100,Homicidio doloso,0,0,2019-04
10,Durango,10003,Coneto De Comonfort,1100,Homicidio doloso,0,0,2019-05
10,Durango,10003,Coneto De Comonfort,1100,Homicidio doloso,0,0,2019-06
10,Durango,10003,Coneto De Comonfort,1100,Homicidio doloso,0,0,2019-07
10,Durango,10003,Coneto De Comonfort,1100,Homicidio doloso,0,0,2019-08
10,Durango,10003,Coneto De Comonfort,1100,Homicidio doloso,1,21.5982723236084,2019-09
10,Durango,10003,Coneto De Comonfort,1100,Homicidio doloso,0,0,2019-10
10,Durango,10003,Coneto De Comonfort,1100,Homicidio doloso,0,0,2019-11
10,Durango,10003,Coneto De Comonfort,1100,Homicidio doloso,0,0,2019-12
10,Durango,10004,Cuencame,1100,Homicidio doloso,0,0,2019-01
10,Durango,10004,Cuencame,1100,Homicidio doloso,0,0,2019-02
10,Durango,10004,Cuencame,1100,Homicidio doloso,0,0,2019-03
10,Durango,10004,Cuencame,1100,Homicidio doloso,0,0,2019-04
10,Durango,10004,Cuencame,1100,Homicidio doloso,0,0,2019-05
10,Durango,10004,Cuencame,1100,Homicidio doloso,0,0,2019-06
10,Durango,10004,Cuencame,1100,Homicidio doloso,0,0,2019-07
10,Durango,10004,Cuencame,1100,Homicidio doloso,1,2.6881721019744873,2019-08
10,Durango,10004,Cuencame,1100,Homicidio doloso,0,0,2019-09
10,Durango,10004,Cuencame,1100,Homicidio doloso,0,0,2019-10
10,Durango,10004,Cuencame,1100,Homicidio doloso,0,0,2019-11
10,Durango,10004,Cuencame,1100,Homicidio doloso,0,0,2019-12
10,Durango,10005,Durango,1100,Homicidio doloso,2,0.2905908226966858,2019-01
10,Durango,10005,Durango,1100,Homicidio doloso,9,1.307658702135086,2019-02
10,Durango,10005,Durango,1100,Homicidio doloso,0,0,2019-03
10,Durango,10005,Durango,1100,Homicidio doloso,4,0.5811816453933716,2019-04
10,Durango,10005,Durango,1100,Homicidio doloso,4,0.5811816453933716,2019-05
10,Durango,10005,Durango,1100,Homicidio doloso,1,0.1452954113483429,2019-06
10,Durango,10005,Durango,1100,Homicidio doloso,3,0.4358862340450287,2019-07
10,Durango,10005,Durango,1100,Homicidio doloso,3,0.4358862340450287,2019-08
10,Durango,10005,Durango,1100,Homicidio doloso,1,0.1452954113483429,2019-09
10,Durango,10005,Durango,1100,Homicidio doloso,6,0.871772438287735,2019-10
10,Durango,10005,Durango,1100,Homicidio doloso,2,0.2905908226966858,2019-11
10,Durango,10005,Durango,1100,Homicidio doloso,5,0.7264770269393921,2019-12
10,Durango,10006,General Simon Bolivar,1100,Homicidio doloso,0,0,2019-01
10,Durango,10006,General Simon Bolivar,1100,Homicidio doloso,0,0,2019-02
10,Durango,10006,General Simon Bolivar,1100,Homicidio doloso,0,0,2019-03
10,Durango,10006,General Simon Bolivar,1100,Homicidio doloso,0,0,2019-04
10,Durango,10006,General Simon Bolivar,1100,Homicidio doloso,0,0,2019-05
10,Durango,10006,General Simon Bolivar,1100,Homicidio doloso,0,0,2019-06
10,Durango,10006,General Simon Bolivar,1100,Homicidio doloso,0,0,2019-07
10,Durango,10006,General Simon Bolivar,1100,Homicidio doloso,0,0,2019-08
10,Durango,10006,General Simon Bolivar,1100,Homicidio doloso,0,0,2019-09
10,Durango,10006,General Simon Bolivar,1100,Homicidio doloso,0,0,2019-10
10,Durango,10006,General Simon Bolivar,1100,Homicidio doloso,0,0,2019-11
10,Durango,10006,General Simon Bolivar,1100,Homicidio doloso,1,9.29973030090332,2019-12
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,0,0,2019-01
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,2,0.545179009437561,2019-02
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,1,0.2725895047187805,2019-03
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,1,0.2725895047187805,2019-04
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,1,0.2725895047187805,2019-05
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,1,0.2725895047187805,2019-06
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,1,0.2725895047187805,2019-07
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,3,0.8177685141563416,2019-08
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,1,0.2725895047187805,2019-09
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,4,1.090358018875122,2019-10
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,1,0.2725895047187805,2019-11
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,4,1.090358018875122,2019-12
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,0,0,2019-01
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,0,0,2019-02
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,0,0,2019-03
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,0,0,2019-04
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,0,0,2019-05
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,0,0,2019-06
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,0,0,2019-07
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,2,5.330490589141846,2019-08
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,0,0,2019-09
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,1,2.665245294570923,2019-10
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,0,0,2019-11
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,0,0,2019-12
10,Durango,10009,Guanacevi,1100,Homicidio doloso,0,0,2019-01
10,Durango,10009,Guanacevi,1100,Homicidio doloso,1,9.535615921020508,2019-02
10,Durango,10009,Guanacevi,1100,Homicidio doloso,0,0,2019-03
10,Durango,10009,Guanacevi,1100,Homicidio doloso,0,0,2019-04
10,Durango,10009,Guanacevi,1100,Homicidio doloso,0,0,2019-05
10,Durango,10009,Guanacevi,1100,Homicidio doloso,0,0,2019-06
10,Durango,10009,Guanacevi,1100,Homicidio doloso,0,0,2019-07
10,Durango,10009,Guanacevi,1100,Homicidio doloso,0,0,2019-08
10,Durango,10009,Guanacevi,1100,Homicidio doloso,0,0,2019-09
10,Durango,10009,Guanacevi,1100,Homicidio doloso,0,0,2019-10
10,Durango,10009,Guanacevi,1100,Homicidio doloso,0,0,2019-11
10,Durango,10009,Guanacevi,1100,Homicidio doloso,0,0,2019-12
10,Durango,10010,Hidalgo,1100,Homicidio doloso,0,0,2019-01
10,Durango,10010,Hidalgo,1100,Homicidio doloso,0,0,2019-02
10,Durango,10010,Hidalgo,1100,Homicidio doloso,1,24.06159782409668,2019-03
10,Durango,10010,Hidalgo,1100,Homicidio doloso,0,0,2019-04
10,Durango,10010,Hidalgo,1100,Homicidio doloso,0,0,2019-05
10,Durango,10010,Hidalgo,1100,Homicidio doloso,0,0,2019-06
10,Durango,10010,Hidalgo,1100,Homicidio doloso,0,0,2019-07
10,Durango,10010,Hidalgo,1100,Homicidio doloso,0,0,2019-08
10,Durango,10010,Hidalgo,1100,Homicidio doloso,1,24.06159782409668,2019-09
10,Durango,10010,Hidalgo,1100,Homicidio doloso,0,0,2019-10
10,Durango,10010,Hidalgo,1100,Homicidio doloso,1,24.06159782409668,2019-11
10,Durango,10010,Hidalgo,1100,Homicidio doloso,0,0,2019-12
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2019-01
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2019-02
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2019-03
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2019-04
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2019-05
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2019-06
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2019-07
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2019-08
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2019-09
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2019-10
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2019-11
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2019-12
10,Durango,10012,Lerdo,1100,Homicidio doloso,0,0,2019-01
10,Durango,10012,Lerdo,1100,Homicidio doloso,0,0,2019-02
10,Durango,10012,Lerdo,1100,Homicidio doloso,0,0,2019-03
10,Durango,10012,Lerdo,1100,Homicidio doloso,2,1.226083755493164,2019-04
10,Durango,10012,Lerdo,1100,Homicidio doloso,2,1.226083755493164,2019-05
10,Durango,10012,Lerdo,1100,Homicidio doloso,4,2.4521673917770386,2019-06
10,Durango,10012,Lerdo,1100,Homicidio doloso,2,1.226083755493164,2019-07
10,Durango,10012,Lerdo,1100,Homicidio doloso,0,0,2019-08
10,Durango,10012,Lerdo,1100,Homicidio doloso,0,0,2019-09
10,Durango,10012,Lerdo,1100,Homicidio doloso,1,0.613041877746582,2019-10
10,Durango,10012,Lerdo,1100,Homicidio doloso,2,1.226083755493164,2019-11
10,Durango,10012,Lerdo,1100,Homicidio doloso,2,1.226083755493164,2019-12
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2019-01
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2019-02
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2019-03
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2019-04
10,Durango,10013,Mapimi,1100,Homicidio doloso,1,3.5677335262298584,2019-05
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2019-06
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2019-07
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2019-08
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2019-09
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2019-10
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2019-11
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2019-12
10,Durango,10014,Mezquital,1100,Homicidio doloso,1,2.4873764514923096,2019-01
10,Durango,10014,Mezquital,1100,Homicidio doloso,0,0,2019-02
10,Durango,10014,Mezquital,1100,Homicidio doloso,2,4.974752902984619,2019-03
10,Durango,10014,Mezquital,1100,Homicidio doloso,0,0,2019-04
10,Durango,10014,Mezquital,1100,Homicidio doloso,1,2.4873764514923096,2019-05
10,Durango,10014,Mezquital,1100,Homicidio doloso,1,2.4873764514923096,2019-06
10,Durango,10014,Mezquital,1100,Homicidio doloso,1,2.4873764514923096,2019-07
10,Durango,10014,Mezquital,1100,Homicidio doloso,0,0,2019-08
10,Durango,10014,Mezquital,1100,Homicidio doloso,0,0,2019-09
10,Durango,10014,Mezquital,1100,Homicidio doloso,0,0,2019-10
10,Durango,10014,Mezquital,1100,Homicidio doloso,1,2.4873764514923096,2019-11
10,Durango,10014,Mezquital,1100,Homicidio doloso,0,0,2019-12
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2019-01
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2019-02
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2019-03
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2019-04
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2019-05
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2019-06
10,Durango,10015,Nazas,1100,Homicidio doloso,1,7.264801979064941,2019-07
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2019-08
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2019-09
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2019-10
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2019-11
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2019-12
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2019-01
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2019-02
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2019-03
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2019-04
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,1,4.831384658813477,2019-05
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2019-06
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2019-07
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,1,4.831384658813477,2019-08
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,1,4.831384658813477,2019-09
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2019-10
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2019-11
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2019-12
10,Durango,10017,Ocampo,1100,Homicidio doloso,0,0,2019-01
10,Durango,10017,Ocampo,1100,Homicidio doloso,0,0,2019-02
10,Durango,10017,Ocampo,1100,Homicidio doloso,0,0,2019-03
10,Durango,10017,Ocampo,1100,Homicidio doloso,0,0,2019-04
10,Durango,10017,Ocampo,1100,Homicidio doloso,1,9.756097793579102,2019-05
10,Durango,10017,Ocampo,1100,Homicidio doloso,0,0,2019-06
10,Durango,10017,Ocampo,1100,Homicidio doloso,0,0,2019-07
10,Durango,10017,Ocampo,1100,Homicidio doloso,0,0,2019-08
10,Durango,10017,Ocampo,1100,Homicidio doloso,0,0,2019-09
10,Durango,10017,Ocampo,1100,Homicidio doloso,0,0,2019-10
10,Durango,10017,Ocampo,1100,Homicidio doloso,0,0,2019-11
10,Durango,10017,Ocampo,1100,Homicidio doloso,0,0,2019-12
10,Durango,10018,El Oro,1100,Homicidio doloso,0,0,2019-01
10,Durango,10018,El Oro,1100,Homicidio doloso,1,8.211528778076172,2019-02
10,Durango,10018,El Oro,1100,Homicidio doloso,0,0,2019-03
10,Durango,10018,El Oro,1100,Homicidio doloso,0,0,2019-04
10,Durango,10018,El Oro,1100,Homicidio doloso,0,0,2019-05
10,Durango,10018,El Oro,1100,Homicidio doloso,0,0,2019-06
