inegi_entidad,entidad,inegi_municipio,municipio,id_delito,delito,carpetas,tasa,fecha
10,Durango,10006,General Simon Bolivar,1100,Homicidio doloso,0,0,2017-06
10,Durango,10006,General Simon Bolivar,1100,Homicidio doloso,0,0,2017-07
10,Durango,10006,General Simon Bolivar,1100,Homicidio doloso,0,0,2017-08
10,Durango,10006,General Simon Bolivar,1100,Homicidio doloso,0,0,2017-09
10,Durango,10006,General Simon Bolivar,1100,Homicidio doloso,0,0,2017-10
10,Durango,10006,General Simon Bolivar,1100,Homicidio doloso,0,0,2017-11
10,Durango,10006,General Simon Bolivar,1100,Homicidio doloso,0,0,2017-12
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,3,0.8318291008472443,2017-01
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,3,0.8318291306495667,2017-02
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,3,0.8318291306495667,2017-03
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,3,0.8318291306495667,2017-04
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,3,0.8318291306495667,2017-05
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,1,0.2772763669490814,2017-06
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,2,0.5545527338981628,2017-07
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,1,0.2772763669490814,2017-08
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,3,0.8318291306495667,2017-09
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,3,0.8318291306495667,2017-10
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,5,1.386381834745407,2017-11
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,0,0,2017-12
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,0,0,2017-01
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,0,0,2017-02
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,0,0,2017-03
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,0,0,2017-04
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,0,0,2017-05
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,0,0,2017-06
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,0,0,2017-07
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,1,2.702702760696411,2017-08
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,0,0,2017-09
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,0,0,2017-10
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,0,0,2017-11
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,0,0,2017-12
10,Durango,10009,Guanacevi,1100,Homicidio doloso,0,0,2017-01
10,Durango,10009,Guanacevi,1100,Homicidio doloso,1,9.544716835021973,2017-02
10,Durango,10009,Guanacevi,1100,Homicidio doloso,1,9.544716835021973,2017-03
10,Durango,10009,Guanacevi,1100,Homicidio doloso,0,0,2017-04
10,Durango,10009,Guanacevi,1100,Homicidio doloso,1,9.544716835021973,2017-05
10,Durango,10009,Guanacevi,1100,Homicidio doloso,1,9.544716835021973,2017-06
10,Durango,10009,Guanacevi,1100,Homicidio doloso,0,0,2017-07
10,Durango,10009,Guanacevi,1100,Homicidio doloso,0,0,2017-08
10,Durango,10009,Guanacevi,1100,Homicidio doloso,0,0,2017-09
10,Durango,10009,Guanacevi,1100,Homicidio doloso,0,0,2017-10
10,Durango,10009,Guanacevi,1100,Homicidio doloso,1,9.544716835021973,2017-11
10,Durango,10009,Guanacevi,1100,Homicidio doloso,0,0,2017-12
10,Durango,10010,Hidalgo,1100,Homicidio doloso,0,0,2017-01
10,Durango,10010,Hidalgo,1100,Homicidio doloso,0,0,2017-02
10,Durango,10010,Hidalgo,1100,Homicidio doloso,0,0,2017-03
10,Durango,10010,Hidalgo,1100,Homicidio doloso,0,0,2017-04
10,Durango,10010,Hidalgo,1100,Homicidio doloso,0,0,2017-05
10,Durango,10010,Hidalgo,1100,Homicidio doloso,0,0,2017-06
10,Durango,10010,Hidalgo,1100,Homicidio doloso,0,0,2017-07
10,Durango,10010,Hidalgo,1100,Homicidio doloso,0,0,2017-08
10,Durango,10010,Hidalgo,1100,Homicidio doloso,1,23.986568450927734,2017-09
10,Durango,10010,Hidalgo,1100,Homicidio doloso,0,0,2017-10
10,Durango,10010,Hidalgo,1100,Homicidio doloso,0,0,2017-11
10,Durango,10010,Hidalgo,1100,Homicidio doloso,1,23.986568450927734,2017-12
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2017-01
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2017-02
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2017-03
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2017-04
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2017-05
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2017-06
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2017-07
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2017-08
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2017-09
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2017-10
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2017-11
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2017-12
10,Durango,10012,Lerdo,1100,Homicidio doloso,1,0.626900315284729,2017-01
10,Durango,10012,Lerdo,1100,Homicidio doloso,0,0,2017-02
10,Durango,10012,Lerdo,1100,Homicidio doloso,0,0,2017-03
10,Durango,10012,Lerdo,1100,Homicidio doloso,0,0,2017-04
10,Durango,10012,Lerdo,1100,Homicidio doloso,4,2.507601261138916,2017-05
10,Durango,10012,Lerdo,1100,Homicidio doloso,0,0,2017-06
10,Durango,10012,Lerdo,1100,Homicidio doloso,2,1.253800630569458,2017-07
10,Durango,10012,Lerdo,1100,Homicidio doloso,1,0.626900315284729,2017-08
10,Durango,10012,Lerdo,1100,Homicidio doloso,0,0,2017-09
10,Durango,10012,Lerdo,1100,Homicidio doloso,1,0.626900315284729,2017-10
10,Durango,10012,Lerdo,1100,Homicidio doloso,0,0,2017-11
10,Durango,10012,Lerdo,1100,Homicidio doloso,1,0.626900315284729,2017-12
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2017-01
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2017-02
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2017-03
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2017-04
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2017-05
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2017-06
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2017-07
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2017-08
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2017-09
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2017-10
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2017-11
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2017-12
10,Durango,10014,Mezquital,1100,Homicidio doloso,2,5.0929460525512695,2017-01
10,Durango,10014,Mezquital,1100,Homicidio doloso,5,12.732365608215332,2017-02
10,Durango,10014,Mezquital,1100,Homicidio doloso,1,2.5464730262756348,2017-03
10,Durango,10014,Mezquital,1100,Homicidio doloso,2,5.0929460525512695,2017-04
10,Durango,10014,Mezquital,1100,Homicidio doloso,1,2.5464730262756348,2017-05
10,Durango,10014,Mezquital,1100,Homicidio doloso,3,7.6394195556640625,2017-06
10,Durango,10014,Mezquital,1100,Homicidio doloso,0,0,2017-07
10,Durango,10014,Mezquital,1100,Homicidio doloso,2,5.0929460525512695,2017-08
10,Durango,10014,Mezquital,1100,Homicidio doloso,0,0,2017-09
10,Durango,10014,Mezquital,1100,Homicidio doloso,0,0,2017-10
10,Durango,10014,Mezquital,1100,Homicidio doloso,3,7.6394195556640625,2017-11
10,Durango,10014,Mezquital,1100,Homicidio doloso,2,5.0929460525512695,2017-12
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2017-01
10,Durango,10015,Nazas,1100,Homicidio doloso,1,7.3724565505981445,2017-02
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2017-03
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2017-04
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2017-05
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2017-06
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2017-07
10,Durango,10015,Nazas,1100,Homicidio doloso,1,7.3724565505981445,2017-08
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2017-09
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2017-10
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2017-11
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2017-12
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2017-01
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2017-02
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2017-03
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2017-04
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2017-05
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2017-06
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2017-07
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2017-08
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,1,4.913280487060547,2017-09
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2017-10
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2017-11
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2017-12
10,Durango,10017,Ocampo,1100,Homicidio doloso,2,19.782394409179688,2017-01
10,Durango,10017,Ocampo,1100,Homicidio doloso,0,0,2017-02
10,Durango,10017,Ocampo,1100,Homicidio doloso,0,0,2017-03
10,Durango,10017,Ocampo,1100,Homicidio doloso,0,0,2017-04
10,Durango,10017,Ocampo,1100,Homicidio doloso,0,0,2017-05
10,Durango,10017,Ocampo,1100,Homicidio doloso,0,0,2017-06
10,Durango,10017,Ocampo,1100,Homicidio doloso,1,9.891197204589844,2017-07
10,Durango,10017,Ocampo,1100,Homicidio doloso,0,0,2017-08
10,Durango,10017,Ocampo,1100,Homicidio doloso,1,9.891197204589844,2017-09
10,Durango,10017,Ocampo,1100,Homicidio doloso,0,0,2017-10
10,Durango,10017,Ocampo,1100,Homicidio doloso,0,0,2017-11
10,Durango,10017,Ocampo,1100,Homicidio doloso,0,0,2017-12
10,Durango,10018,El Oro,1100,Homicidio doloso,0,0,2017-01
10,Durango,10018,El Oro,1100,Homicidio doloso,0,0,2017-02
10,Durango,10018,El Oro,1100,Homicidio doloso,0,0,2017-03
10,Durango,10018,El Oro,1100,Homicidio doloso,0,0,2017-04
10,Durango,10018,El Oro,1100,Homicidio doloso,0,0,2017-05
10,Durango,10018,El Oro,1100,Homicidio doloso,0,0,2017-06
10,Durango,10018,El Oro,1100,Homicidio doloso,0,0,2017-07
